tag,method,topology,scheme,nodes,gossip_k,components,node,round,test_acc,hinge_loss,primal,duality_gap,comm_bytes,wall_time
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,44,0.4825,0.0016552517576842174,0.002567785306810455,nan,19008,0.217
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,45,0.4841666666666667,0.0033313608369354153,0.006251137900588288,nan,19440,0.223
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,46,0.516,0.001286616811288166,0.004401235172284412,nan,19872,0.226
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,47,0.4825,0.0,0.000947100343182683,nan,20304,0.23
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,48,0.4825,0.0049301286585281545,0.005836676364636695,nan,20736,0.236
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,49,0.4825,0.0,0.0009363463032059371,nan,21168,0.241
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,50,0.48283333333333334,0.0,0.0031648045405745506,nan,21600,0.248
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,51,0.4825,0.0037948784443030403,0.004703503523621921,nan,22032,0.25
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,52,0.4831666666666667,0.0,0.002953327726572752,nan,22464,0.258
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,53,0.4825,0.0,0.0009518711012788117,nan,22896,0.263
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,54,0.4825,0.003653263762764092,0.004562135758980568,nan,23328,0.265
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,55,0.4825,0.0,0.0009375220979563892,nan,23760,0.272
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,56,0.4825,0.0,0.0009519426384940743,nan,24192,0.275
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,57,0.483,0.0006453187243133929,0.0035315912255138304,nan,24624,0.283
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,58,0.4825,0.0,0.002934721065685153,nan,25056,0.288
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,59,0.4825,0.0,0.0009268042049370706,nan,25488,0.289
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,1,60,0.4825,0.0,0.002956748940050602,nan,25920,0.297
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,1,0.4825,0.45646400426922085,0.4579106353077823,nan,432,0.003
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,2,0.4825,0.426833633053387,0.4284826234907754,nan,864,0.009
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,3,0.4825,0.4359478567765963,0.4380886416455668,nan,1296,0.016
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,4,0.4825,0.4270099428623959,0.4290310467269316,nan,1728,0.02
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,5,0.4825,0.4291531420248316,0.4312024805630313,nan,2160,0.025
